22597611000001107|||||Generic CoFlex UBZ latex free comfort layer bandage with Zinc oxide 7.5cm x 5.5m||0007|||||0002|0002|||||||3|||
22597811000001106|||||Generic CoFlex UBZ latex free compression layer bandage 7.5cm x 4.76m||0007|||||0002|0002|||||||3|||
22598011000001104|||||Generic CoFlex UBZ latex free multi-layer compression bandage kit 7.5cm||0007|||||0001|0004|||||||3|||
22663711000001103|||||Generic Natural Cranberry with Vitamin C capsules||0007||||||0004|||||||1|1|428641000|428641000
22648411000001105|||108593000||Epoprostenol 500microgram powder for solution for infusion vials|Epoprostenol 500microgram inf vials|0001||||||0001|||||||1|1|415818006|415818006
22648311000001103|||108593000||Epoprostenol 1.5mg powder for solution for infusion vials||0001||||||0001|||||||1|1|415818006|415818006
22648911000001102|||109123009||Sildenafil 25mg chewable tablets sugar free||0001||||||0001|0001||||||1|1|428673006|428673006
22649011000001106|||109123009||Sildenafil 50mg chewable tablets sugar free||0001||||||0001|0001||||||1|1|428673006|428673006
22648811000001107|||109123009||Sildenafil 100mg chewable tablets sugar free||0001||||||0001|0001||||||1|1|428673006|428673006
703685004|2014-10-01|22648211000001106|703684000||Enzalutamide 40mg capsules||0001||||||0001|||||||1|1|428641000|428641000
22648611000001108|||125694008||Meloxicam 15mg orodispersible tablets sugar free||0001||||||0001|0001||||||1|1|428673006|428673006
22648711000001104|||125694008||Meloxicam 7.5mg orodispersible tablets sugar free||0001||||||0001|0001||||||1|1|428673006|428673006
22642211000001109|||13668011000001102||Levothyroxine 73microgram / Liothyronine 17microgram tablets||0007||||||0001|||||||1|1|428673006|428673006
22648511000001109|||13668011000001102||Levothyroxine 35microgram / Liothyronine 8microgram tablets||0007||||||0001|||||||1|1|428673006|428673006
22635511000001100|||108443001||Quetiapine 200mg/5ml oral suspension||0001||||||0001|||||||2|||
22635211000001103|||72824008||Colestyramine 10% cream||0001||||||0001|||||||2|||
22635611000001101|||69967001||Sucralfate powder||0001||||||0001|||||||2|||
22635411000001104|||||Promin low protein potato pot with croutons||0007|2015-07-06|Promin low protein potato pot|0007|||0001|||||||3|||
22635311000001106|||||Generic Promin low protein Mac Pot||0007|2013-09-04|Promin low protein Mac Pot|0007|0000||0004|||||||3|||
22583311000001105|||22586111000001103||Anticoagulant Citrate Dextrose Solution formula A solution for infusion 8ml pre-filled syringes|Anticoagulant Citrate Dextrose Solution formula A inf 8ml|0007||||||0001|||||||1|8|258773002|3318611000001103
22583911000001106|||22586111000001103||Anticoagulant Citrate Dextrose Solution formula A solution for infusion 20ml vials|Anticoagulant Citrate Dextrose Solution formula A inf 20ml|0007||||||0001|||||||1|20|258773002|415818006
22584511000001101|||22586111000001103||Anticoagulant Citrate Dextrose Solution formula A solution for infusion 10ml vials|Anticoagulant Citrate Dextrose Solution formula A 10ml|0007||||||0001|||||||1|10|258773002|415818006
22584911000001108|||22586111000001103||Anticoagulant Citrate Dextrose Solution formula A solution for infusion 100ml bottles|Anticoagulant Citrate Dextrose Solution formula A inf 100ml|0007||||||0001|||||||1|100|258773002|419672006
22585511000001100|||22586111000001103||Anticoagulant Citrate Dextrose Solution formula A solution for infusion 10ml ampoules|Anticoagulant Citrate Dextrose Solution formula A inf 10ml|0007||||||0001|||||||1|10|258773002|413516001
22599311000001107|||||Generic Similac Alimentum powder||0007||||||0004||0001|||||3|||
22544311000001101|||111130009||Noradrenaline (base) 16mg/50ml solution for infusion pre-filled syringes|Noradrenaline (base) 16mg/50ml inf pre-filled syringes|0002||||||0001|||||||1|50|258773002|3318611000001103
22545511000001108|||354064008||Methylthioninium chloride 10mg/1ml solution for injection ampoules|Methylthioninium chloride 10mg/1ml inj ampoules|0001||||||0001|||||||1|1|258773002|413516001
22556111000001107|||386116008||Voriconazole 200mg powder and solvent for solution for infusion vials|Voriconazole 200mg inj vials|0001||||||0001|||||||1|1|415818006|415818006
22546411000001100|||354064008||Methylthioninium chloride 40mg/2ml solution for injection ampoules|Methylthioninium chloride 40mg/2ml inj ampoules|0001||||||0001|||||||1|2|258773002|413516001
22556011000001106|||441943001||Moroctocog alfa 3,000unit powder and solvent for solution for injection pre-filled syringes|Moroctocog alfa 3,000unit inj pfs|0001||||||0001|||||||1|1|3318611000001103|3318611000001103
22555911000001103|||||Generic KetoCal 3:1 powder||0007||||||0004|||||||3|||
22555111000001101|||108943009||Colecalciferol 50,000unit tablets||0001||||||0001|||||||1|1|428673006|428673006
22524211000001107|||414760009||Monobenzone 20% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22524611000001109|||22028111000001105||Coal tar 10% / Salicylic acid 2% / Sulfur 2% in Generic Unguentum M cream||0007|2013-08-01|Coal tar 10% / Salicylic acid 2% / Sulphur 2% in Generic Unguentum M cream|0007|0004||0004|||||||2|||
22422911000001104|||||Generic sorbion sachet border dressing 10cm x 10cm square||0007||||||0004|||||||3|||
22423011000001107|||22554111000001100||Potassium hydroxide 5% solution||0007||||||0004|||||||3|||
22431011000001108|||||Ring pessary size 10, 108mm diameter, silicone||0007||||||0004|||||||3|||
22431711000001105|||||Ring pessary size 11, 114mm diameter, silicone||0007||||||0004|||||||3|||
22431811000001102|||||Ring pessary size 12, 121mm diameter, silicone||0007||||||0004|||||||3|||
22432211000001105|||||Ring pessary size 13, 127mm diameter, silicone||0007||||||0004|||||||3|||
22475111000001108|||||Topical skin coolants||0007||||||0004|||||||3|||
22474711000001105|||||Generic ELECT Superabsorber dressing 10cm x 10cm square||0007||||||0004|||||||3|||
22474911000001107|||||Generic ELECT Superabsorber dressing 20cm x 20cm square||0007||||||0004|||||||3|||
22474811000001102|||||Generic ELECT Superabsorber dressing 10cm x 20cm rectangular||0007||||||0004|||||||3|||
22475011000001107|||||Generic ELECT Superabsorber dressing 20cm x 30cm rectangular||0007||||||0004|||||||3|||
22555311000001104|||73074003||Colistimethate 1,662,500unit inhalation powder capsules||0001||||||0001|||||||1|1|428641000|428641000
22555711000001100|||428186003||Eptacog alfa (activated) 50,000unit powder and solvent for solution for injection pre-filled syringes|Eptacog alfa (activated) 50,000unit inj pfs|0001||||||0001|||||||1|1|3318611000001103|3318611000001103
22555411000001106|||428186003||Eptacog alfa (activated) 100,000unit powder and solvent for solution for injection pre-filled syringes|Eptacog alfa (activated) 100,000unit inj pfs|0001||||||0001|||||||1|1|3318611000001103|3318611000001103
22555511000001105|||428186003||Eptacog alfa (activated) 250,000unit powder and solvent for solution for injection pre-filled syringes|Eptacog alfa (activated) 250,000unit inj pfs|0001||||||0001|||||||1|1|3318611000001103|3318611000001103
22555611000001109|||428186003||Eptacog alfa (activated) 400,000unit powder and solvent for solution for injection pre-filled syringes|Eptacog alfa (activated) 400,00unit inj pfs|0001||||||0001|||||||1|1|3318611000001103|3318611000001103
22555811000001108|||432221004||Etravirine 25mg tablets||0001||||||0001|||||||1|1|428673006|428673006
22513811000001104|||346385006||Cocaine 10% / Adrenaline (base) 0.05% nasal spray||0007||||||0001|||||||2|||
22514411000001103|||89519005||Co-amoxiclav 500mg/100mg/50ml infusion bags||0002||||||0001|||||||1|50|258773002|428672001
22515011000001106|||89519005||Co-amoxiclav 1000mg/200mg/50ml infusion bags||0002||||||0001|||||||1|50|258773002|428672001
22515811000001100|||22636611000001106||Fluocinolone acetonide 190microgram intravitreal implant with device|Fluocinolone acetonide 190microgram imp with device|0001||||||0001|||||||1|1|3318711000001107|3318711000001107
22508211000001106|||22426511000001107||Levobupivacaine 312.5mg/250ml / Fentanyl 1mg/250ml infusion bags|Levobupivacaine 312.5mg/250ml / Fentanyl 1mg/250ml inf bags|0007||||||0001|||||||1|250|258773002|428672001
22508811000001107|||22509411000001102||Menthol 1% / Phenol 1% in Calamine oily lotion||0007||||||0001|||||||2|||
22509511000001103|||82573000||Lidocaine 20% nebuliser liquid 8ml ampoules||0001||||||0001|||||||1|8|258773002|413516001
22510111000001104|||22510211000001105||Menthol 2% / Phenol 1% in Aqueous cream||0007||||||0001|||||||2|||
22510811000001106|||354035004||Liquid paraffin light eye drops preservative free||0007||||||0001|||0001||||2|||
22503911000001107|||14816004||Cocaine 10% nasal drops||0002||||||0001|||||||2|||
22507711000001100|||14816004||Cocaine 10% oromucosal paste||0002||||||0001|||||||2|||
22506011000001100|||14816004||Cocaine 5% nasal drops||0002||||||0001|||||||2|||
22507011000001102|||346385006||Cocaine 5% / Adrenaline (base) 0.05% nasal drops||0007||||||0001|||||||2|||
22516211000001107|||||Generic Fortini 1.0 Multi Fibre liquid||0007||||||0004||0001|||||3|||
22503311000001106|||17066911000001103||Bupivacaine 375mg/300ml (0.125%) / Fentanyl 600micrograms/300ml infusion bags|Bupivacaine 375mg (0.125%)/Fentanyl 600microg/300ml inf bags|0007||||||0001|||||||1|300|258773002|428672001
22501011000001107|||17066911000001103||Bupivacaine 300mg/300ml (0.1%) / Fentanyl 1.2mg/300ml infusion bags|Bupivacaine 300mg/300ml (0.1%)/Fentanyl 1.2mg/300ml inf bags|0007||||||0001|||||||1|300|258773002|428672001
22501411000001103|||17066911000001103||Bupivacaine 750mg/500ml (0.15%) / Fentanyl 1mg/500ml solution for infusion bottles|Bupivacaine 750mg/500ml (0.15%)/Fentanyl 1mg/500ml inf btl|0007||||||0001|||||||1|500|258773002|419672006
22502011000001104|||17066911000001103||Bupivacaine 375mg/250ml (0.15%) / Fentanyl 500micrograms/250ml infusion bags|Bupivacaine 375mg (0.15%)/Fentanyl 500microg/250ml inf bags|0007||||||0001|||||||1|250|258773002|428672001
22497711000001108|||420155008||Potassium chloride 15% (potassium 40mmol/20ml) solution for infusion 20ml vials|Potassium chlor 15% (potassium 40mmol/20ml) inf 20ml vials|0007||||||0001|||||||1|20|258773002|415818006
22498311000001105|||420155008||Potassium chloride 15% (potassium 100mmol/50ml) solution for infusion 50ml vials|Potassium chlor 15% (potassium 100mmol/50ml) inf 50ml vials|0007||||||0001|||||||1|50|258773002|415818006
22498911000001106|||420155008||Potassium chloride 15% (potassium 200mmol/100ml) solution for infusion 100ml vials|Pot chlor 15% (pot 200mmol/100ml) inf 100ml vials|0007||||||0001|||||||1|100|258773002|415818006
22499511000001105|||421780005||Potassium chloride 3% (potassium 20mmol/50ml) / Glucose 5% infusion 50ml bags|Pot chlor 3% (pot 20mmol/50ml)/Glucose 5% inf 50ml bags|0007||||||0001|||||||1|50|258773002|428672001
22500111000001102|||419513000||Potassium chloride 3% (potassium 40mmol/100ml) / Sodium chloride 0.9% solution for infusion 100ml bottles|Pot chlor 3% (pot 40mmol/100ml)/Sodium chlor 0.9% inf 100ml|0007||||||0001|||||||1|100|258773002|419672006
22493211000001105|||70379000||Sodium chloride 7% nebuliser liquid 20ml vials||0007||||||0001|||||||1|20|258773002|415818006
22493611000001107|||70379000||Sodium chloride 3% nebuliser liquid 5ml bottles||0007||||||0001|||||||1|5|258773002|419672006
22494011000001103|||70379000||Sodium chloride 4% nebuliser liquid 10ml bottles||0007||||||0001|||||||1|10|258773002|419672006
22494411000001107|||70379000||Sodium chloride 4.5% nebuliser liquid 10ml bottles||0007||||||0001|||||||1|10|258773002|419672006
22495011000001104|||70379000||Sodium chloride 3% solution for infusion 250ml bottles||0007||||||0001|||||||1|250|258773002|419672006
22487711000001107|||40648001||Fentanyl 25mg/500ml solution for infusion bottles||0001||||||0001|||||||1|500|258773002|419672006
22488111000001107|||40648001||Fentanyl 50mg/1litre solution for infusion bottles||0001||||||0001|||||||1|1|258770004|419672006
22488711000001108|||96067005||Flucloxacillin 1g/50ml infusion bags||0001||||||0001|||||||1|50|258773002|428672001
22489111000001100|||96067005||Flucloxacillin 500mg/50ml infusion bags||0001||||||0001|||||||1|50|258773002|428672001
22489911000001102|||350086004||Fluorescein 1.1g/5ml solution for injection ampoules||0002|2014-11-07|Fluorescein 25% solution for injection 5ml ampoules|0002|||0001|||||||1|5|258773002|413516001
22491111000001100|||108720006||Fosfomycin 1g powder and solvent for solution for infusion vials|Fosfomycin 1g inf vials|0001||||||0001|||||0001|2014-07-15|1|1|415818006|415818006
22491511000001109|||108720006||Fosfomycin 4g powder for solution for infusion vials||0001||||||0001|||||0000|2014-11-18|1|1|415818006|415818006
22491911000001102|||412549003||Indigo carmine 40mg/5ml solution for injection ampoules||0007||||||0001|||||||1|5|258773002|413516001
22483711000001102|||40648001||Fentanyl 10micrograms/1ml solution for injection ampoules||0001||||||0001|||||||1|1|258773002|413516001
22484311000001104|||40648001||Fentanyl 1.2mg/120ml infusion bags||0001||||||0001|||||||1|120|258773002|428672001
22484711000001100|||40648001||Fentanyl 1mg/50ml solution for infusion pre-filled syringes||0001||||||0001|||||||1|50|258773002|3318611000001103
22485311000001100|||40648001||Fentanyl 2.5mg/50ml solution for infusion vials||0001||||||0001|||||||1|50|258773002|415818006
22485711000001101|||40648001||Fentanyl 3mg/300ml infusion bags||0001||||||0001|||||||1|300|258773002|428672001
22486111000001108|||40648001||Fentanyl 5mg/250ml infusion bags||0001||||||0001|||||||1|250|258773002|428672001
22475211000001102|||89265009||Cytarabine 20mg/0.2ml solution for injection pre-filled syringes|Cytarabine 20mg/0.2ml inj pre-filled syringes|0001||||||0001|||||||1|.2|258773002|3318611000001103
22475811000001101|||42638008||Methylrosanilinium chloride 0.5% topical solution||0001||||||0001|||||||2|||
22476811000001109|||42638008||Methylrosanilinium chloride 2% topical solution||0001||||||0001|||||||2|||
22477411000001109|||42638008||Methylrosanilinium chloride 0.125% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22478011000001104|||85990009||Codeine 2mg suppositories||0002||||||0001|||||||1|1|430293001|430293001
22478811000001105|||85990009||Codeine 3mg suppositories||0002||||||0001|||||||1|1|430293001|430293001
22480211000001104|||419143009||Diclofenac 2.32% gel||0001|2014-04-24|Diclofenac 2% gel|0001|0004||0001|||||||2|||
22469311000001101|||6071000||Coal tar 10% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22469911000001100|||6071000||Coal tar 2% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22470711000001104|||6071000||Coal tar 5% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22471511000001102|||15219611000001105||Coal tar solution 10% / Salicylic acid 2% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22472911000001103|||15219611000001105||Coal tar solution 6% / Salicylic acid 6% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22459711000001108|||74470007||Cyclophosphamide 1g/50ml solution for infusion pre-filled syringes|Cyclophosphamide 1g/50ml inf pre-filled syringes|0001||||||0001|||||||1|50|258773002|3318611000001103
22460311000001105|||74470007||Cyclophosphamide 200mg/10ml solution for injection pre-filled syringes|Cyclophosphamide 200mg/10ml inj pre-filled syringes|0001||||||0001|||||||1|10|258773002|3318611000001103
22460911000001106|||74470007||Cyclophosphamide 500mg/25ml solution for injection pre-filled syringes|Cyclophosphamide 500mg/25ml inj pre-filled syringes|0001||||||0001|||||||1|25|258773002|3318611000001103
22461511000001106|||74470007||Cyclophosphamide 550mg/27.5ml solution for injection pre-filled syringes|Cyclphosphamide 550mg/27.5ml inj pre-filled syringes|0001||||||0001|||||||1|27.5|258773002|3318611000001103
22462111000001107|||74470007||Cyclophosphamide 600mg/30ml solution for injection pre-filled syringes|Cyclophosphamide 600mg/30ml inj pre-filled syringes|0001||||||0001|||||||1|30|258773002|3318611000001103
22462711000001108|||74470007||Cyclophosphamide 900mg/45ml solution for injection pre-filled syringes|Cyclophosphamide 900mg/45ml inj pre-filled syringes|0001||||||0001|||||||1|45|258773002|3318611000001103
22463311000001104|||74470007||Cyclophosphamide 950mg/47.5ml solution for injection pre-filled syringes|Cyclophosphamide 950mg/47.5ml inj pre-filled syringes|0001||||||0001|||||||1|47.5|258773002|3318611000001103
22465811000001107|||84812008||Heparin sodium 5,000units/1litre infusion bags||0007||||||0001|||||||1|1|258770004|428672001
22466311000001108|||22466911000001109||Ajmaline 50mg/10ml solution for injection ampoules||0007||||||0001|||||||1|10|258773002|413516001
22480111000001105|||22467011000001108||Colecalciferol 1,000unit / Folic acid 400microgram capsules||0007||||||0001|||||||1|1|428641000|428641000
22455011000001109|||36893000||Ceftazidime 1g/50ml solution for infusion pre-filled injection devices|Ceftazidime 1g/50ml inf pre-filled injection devices|0001||||||0001|||||||1|50|258773002|3318611000001103
22455611000001102|||17660311000001106||Eosin 0.5% in White soft paraffin||0007||||||0001|||||||2|||
22456811000001106|||24450004||Ethambutol 150mg/5ml oral suspension||0001||||||0001|||||||2|||
22457411000001106|||398624005||Ethanol 20% topical solution||0007||||||0001|||||||2|||
22500511000001106|||||Generic Vitasavoury Starter Pack powder||0007|||||0001|0004|||||||3|||
22440211000001105|||349848009||Epirubicin 100mg/50ml solution for infusion pre-filled syringes|Epirubicin 100mg/50ml inf pre-filled syringes|0001||||||0001|||||||1|50|258773002|3318611000001103
22440811000001106|||349848009||Epirubicin 20mg/10ml solution for injection pre-filled syringes|Epirubicin 20mg/10ml inj pre-filled syringes|0001||||||0001|||||||1|10|258773002|3318611000001103
22441411000001100|||349848009||Epirubicin 40mg/20ml solution for injection pre-filled syringes|Epirubicin 40mg/20ml inj pre-filled syringes|0001||||||0001|||||||1|20|258773002|3318611000001103
22442011000001101|||349848009||Epirubicin 50mg/25ml solution for injection pre-filled syringes|Epirubicin 50mg/25ml inj pre-filled syringes|0001||||||0001|||||||1|25|258773002|3318611000001103
22442711000001104|||349848009||Epirubicin 60mg/30ml solution for injection pre-filled syringes|Epirubicin 60mg/30ml inj pre-filled syringes|0001||||||0001|||||||1|30|258773002|3318611000001103
22443511000001102|||349848009||Epirubicin 5mg/2.5ml solution for injection pre-filled syringes|Epirubicin 5mg/2.5ml inj pre-filled syringes|0001||||||0001|||||||1|2.5|258773002|3318611000001103
22444511000001104|||349848009||Epirubicin 90mg/45ml solution for injection pre-filled syringes|Epirubicin 90mg/45ml inj pre-filled syringes|0001||||||0001|||||||1|45|258773002|3318611000001103
22439611000001100|||22440011000001100||Copper citrate 2mg capsules||0007||||||0001|||||||1|1|428641000|428641000
22435011000001105|||17066911000001103||Bupivacaine 156.25mg/250ml (0.0625%) / Fentanyl 500micrograms/250ml solution for infusion bottles|Bupivacaine 156.25mg (0.0625%)/Fentanyl 500microg/250ml inf|0007||||||0001|||||||1|250|258773002|419672006
22436011000001101|||17066911000001103||Bupivacaine 1g/1litre (0.1%) / Fentanyl 2mg/1litre infusion bags|Bupivacaine 1g/1litre (0.1%) / Fentanyl 2mg/1litre inf bags|0007||||||0001|||||||1|1|258770004|428672001
22437911000001104|||17066911000001103||Bupivacaine 300mg/300ml (0.1%) / Fentanyl 600micrograms/300ml infusion bags|Bupivacaine 300mg (0.1%) / Fentanyl 600microg/300ml inf bags|0007||||||0001|||||||1|300|258773002|428672001
22438311000001104|||17066911000001103||Bupivacaine 50mg/50ml (0.1%) / Fentanyl 100micrograms/50ml infusion bags|Bupivacaine 50mg (0.1%) / Fentanyl 100microg/50ml inf bags|0007||||||0001|||||||1|50|258773002|428672001
22424711000001106|||22426511000001107||Levobupivacaine 500mg/500ml / Fentanyl 2mg/500ml infusion bags|Levobupivacaine 500mg/500ml / Fentanyl 2mg/500ml inf bags|0007||||||0001|||||||1|500|258773002|428672001
22425311000001106|||22426511000001107||Levobupivacaine 500mg/500ml / Fentanyl 1mg/500ml infusion bags|Levobupivacaine 500mg/500ml / Fentanyl 1mg/500ml inf bags|0007||||||0001|||||||1|500|258773002|428672001
22425911000001107|||22426511000001107||Levobupivacaine 125mg/100ml / Fentanyl 200micrograms/100ml infusion bags|Levobupivacaine 125mg / Fentanyl 200microg/100ml inf bags|0007||||||0001|||||||1|100|258773002|428672001
22426611000001106|||398659005||Lactic acid 5% in Hydrous ointment||0007||||||0001|||||||2|||
22427211000001106|||423291009||Lactose 1g/5ml oral solution||0007||||||0001|||||||2|||
22437011000001103|||398628008||Activated charcoal 300mg capsules||0007||||||0001|||||||1|1|428641000|428641000
22410711000001108|||73572009||Morphine sulfate 120mg/60ml solution for infusion vials||0003|2013-08-01|Morphine sulphate 120mg/60ml solution for infusion vials|0003|0004||0001|||||||1|60|258773002|415818006
22411311000001104|||73572009||Morphine sulfate 5mg/25ml solution for infusion pre-filled syringes|Morphine sulphate 5mg/25ml inf pre-filled syringes|0003|2013-08-01|Morphine sulphate 5mg/25ml solution for infusion pre-filled syringes|0003|0004||0001|||||||1|25|258773002|3318611000001103
22411911000001103|||73572009||Morphine sulfate 20mg/10ml solution for injection pre-filled syringes|Morphine sulphate 20mg/10ml inj pre-filled syringes|0003|2013-08-01|Morphine sulphate 20mg/10ml solution for injection pre-filled syringes|0003|0004||0001|||||||1|10|258773002|3318611000001103
22412511000001102|||73572009||Morphine sulfate 1g/25ml solution for injection pre-filled syringes|Morphine sulphate 1g/25ml inj pre-filled syringes|0003|2013-08-01|Morphine sulphate 1g/25ml solution for injection pre-filled syringes|0003|0004||0001|||||||1|25|258773002|3318611000001103
22413111000001100|||73572009||Morphine sulfate 50mg/25ml solution for injection ampoules||0003|2013-08-01|Morphine sulphate 50mg/25ml solution for injection ampoules|0003|0004||0001|||||||1|25|258773002|413516001
22413811000001107|||73572009||Morphine sulfate 60mg/30ml solution for injection vials||0003|2013-08-01|Morphine sulphate 60mg/30ml solution for injection vials|0003|0004||0001|||||||1|30|258773002|415818006
22399711000001108|||73572009||Morphine sulfate 1g/1litre solution for infusion bottles||0003|2013-08-01|Morphine sulphate 1g/1litre solution for infusion bottles|0003|0004||0001|||||||1|1|258770004|419672006
22400311000001106|||73572009||Morphine sulfate 50mg/50ml solution for infusion pre-filled syringes|Morphine sulphate 50mg/50ml inf pre-filled syringes|0003|2013-08-01|Morphine sulphate 50mg/50ml solution for infusion pre-filled syringes|0003|0004||0001|||||||1|50|258773002|3318611000001103
22401111000001103|||73572009||Morphine sulfate 2mg/2ml solution for injection ampoules||0003|2013-08-01|Morphine sulphate 2mg/2ml solution for injection ampoules|0003|0004||0001|||||||1|2|258773002|413516001
22401911000001100|||73572009||Morphine sulfate 1mg/1ml solution for injection ampoules||0003|2013-08-01|Morphine sulphate 1mg/1ml solution for injection ampoules|0003|0004||0001|||||||1|1|258773002|413516001
22402611000001100|||73572009||Morphine sulfate 120mg/120ml infusion bags||0003|2013-08-01|Morphine sulphate 120mg/120ml infusion bags|0003|0004||0001|||||||1|120|258773002|428672001
22334811000001108|||||Ear syringe rubber 60ml||0007||||||0001|||||||3|||
22402511000001104|||108979001||Clopidogrel 75mg/5ml oral solution||0001||||||0001|||||||2|||
22403211000001108|||71516007||Ergocalciferol 1,000units/5ml oral solution||0001||||||0001|||||||2|||
22402711000001109|||108943009||Colecalciferol 10,000units/5ml oral solution||0001||||||0001|||||||2|||
22402911000001106|||108943009||Colecalciferol 5,000units/5ml oral solution||0001||||||0001|||||||2|||
22336211000001102|||||Generic KerraMaxCare Border Adhesive dressing 16cm x 16cm square||0007||||||0004|||||||3|||
22336411000001103|||||Generic KerraMaxCare Border Adhesive dressing 26cm x 26cm square||0007||||||0004|||||||3|||
22336311000001105|||||Generic KerraMaxCare Border Adhesive dressing 16cm x 26cm rectangular||0007||||||0004|||||||3|||
22335811000001109|||||Elasticated nylon / elastane stockinette skull cap adult||0007|2014-05-01|Elasticated nylon / elastane stockinette skull cap|0007|0004||0004|||||||3|||
22335111000001102|||||Elasticated nylon / elastane stockinette clava adult||0007|2014-05-01|Elasticated nylon / elastane stockinette clava|0007|0004||0004|||||||3|||
22336011000001107|||||Elasticated nylon / elastane stockinette top adult||0007|2014-05-01|Elasticated nylon / elastane stockinette top|0007|0004||0004|||||||3|||
22335011000001103|||||Elasticated nylon / elastane stockinette arm tube adult||0007|2014-05-01|Elasticated nylon / elastane stockinette arm tube|0007|||0004|||||||3|||
22335311000001100|||||Elasticated nylon / elastane stockinette leg tube adult||0007|2014-05-01|Elasticated nylon / elastane stockinette leg tube|0007|0004||0004|||||||3|||
22336111000001108|||||Elasticated nylon / elastane stockinette waist tube adult||0007|2014-05-01|Elasticated nylon / elastane stockinette waist tube|0007|0004||0004|||||||3|||
22335511000001106|||||Elasticated nylon / elastane stockinette leggings adult||0007|2014-05-01|Elasticated nylon / elastane stockinette leggings|0007|0004||0004|||||||3|||
22335711000001101|||||Elasticated nylon / elastane stockinette shorts adult||0007|2014-05-01|Elasticated nylon / elastane stockinette shorts|0007|0004||0004|||||||3|||
22335911000001104|||||Elasticated nylon / elastane stockinette socks adult||0007|2014-05-01|Elasticated nylon / elastane stockinette socks|0007|0004||0004|||||||3|||
22335211000001108|||||Elasticated nylon / elastane stockinette gloves adult||0007|2014-05-01|Elasticated nylon / elastane stockinette gloves|0007|0004||0004|||||||3|||
22335611000001105|||||Elasticated nylon / elastane stockinette mittens adult||0007|2014-05-01|Elasticated nylon / elastane stockinette mittens|0007|0004||0004|||||||3|||
22336511000001104|||||Generic sorbion sachet EXTRA dressing 5cm x 5cm||0007||||||0004|||||||3|||
22334611000001109|||||Bladder infusion kit||0007||||||0004|||||||3|||
22403411000001107|||22404211000001106||Nalmefene 18mg tablets||0001||||||0001|||||||1|1|428673006|428673006
22403511000001106|||323368009||Rivastigmine 13.3mg/24hours transdermal patches||0001||||||0001|||||||1|1|419702001|419702001
22395711000001106|||60881009||Diamorphine 1mg/1ml solution for injection pre-filled syringes|Diamorphine 1mg/1ml inj pre-filled syringes|0002||||||0001|||||||1|1|258773002|3318611000001103
22396311000001102|||60881009||Diamorphine 2.5mg/10ml solution for injection pre-filled syringes|Diamorphine 2.5mg/10ml inj pre-filled syringes|0002||||||0001|||||||1|10|258773002|3318611000001103
22396711000001103|||60881009||Diamorphine 250micrograms/0.5ml solution for injection pre-filled syringes|Diamorphine 250microgram/0.5ml inj pre-filled syringes|0002||||||0001|||||||1|.5|258773002|3318611000001103
22397311000001104|||73572009||Morphine sulfate 1g/1litre infusion bags||0003|2013-08-01|Morphine sulphate 1g/1litre infusion bags|0003|0004||0001|||||||1|1|258770004|428672001
22397911000001103|||73572009||Morphine sulfate 500mg/500ml infusion bags||0003|2013-08-01|Morphine sulphate 500mg/500ml infusion bags|0003|0004||0001|||||||1|500|258773002|428672001
22398511000001109|||73572009||Morphine sulfate 250mg/250ml infusion bags||0003|2013-08-01|Morphine sulphate 250mg/250ml infusion bags|0003|0004||0001|||||||1|250|258773002|428672001
22399111000001107|||42082003||Vancomycin 20mg pastilles||0001||||||0001|||||||1|1|3318311000001108|3318311000001108
22388211000001107|||96316004||Chlorhexidine gluconate 0.02% eye drops preservative free||0004||||||0001|||0001||||2|||
22389111000001108|||18522011000001100||Cholesterol 750mg/5ml oral suspension||0002|2015-01-20|Cholesterol 750mg/5ml oral suspension|0007|0004||0001|||||||2|||
22389711000001109|||83999008||Clarithromycin 2% eye drops preservative free||0001||||||0001|||0001||||2|||
22390311000001100|||83999008||Clarithromycin 500mg/250ml infusion bags||0001||||||0001|||||||1|250|258773002|428672001
22390911000001104|||22392111000001103||Cade oil 6% / Salicylic acid 3% in Emulsifying ointment||0007||||||0001|||||||2|||
22391511000001104|||22392111000001103||Cade oil 12.5% / Salicylic acid 2% in Emulsifying ointment||0007||||||0001|||||||2|||
333180003|||333179001||Cetrimide 1% topical liquid||0001||||||0001|||||||2|||
22382311000001102|||22382911000001101||Betamethasone dipropionate 0.05% ointment 25% / Propylene glycol 10% in Generic Unguentum M cream||0007|2013-08-28|Betamethasone dipropionate 0.05% ointment 25% / Propylene glycol 10% in Generic Unguentum M|0007|||0004|||||||2|||
22383011000001109|||22393011000001108||Betamethasone dipropionate 0.05% ointment 25% / Coal tar solution strong 3% / Salicylic acid 2% in Generic Unguentum M cream||0007||||||0004|||||||2|||
22383611000001102|||28748001||Chloral hydrate 200mg/1ml rectal solution||0002||||||0001|||||||2|||
22403311000001100|||22381711000001105||Estradiol 1.5mg / Nomegestrol 2.5mg tablets||0007||||||0001|||||||1|1|428673006|428673006
